                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.05657,                0.24867,                0.88342,                0.23826,               0.070002,              0.0033331,              0.0033331
                      1,                  0.056,                0.27285,                0.91082,                0.23563,               0.039672,              0.0063364,              0.0063364
                      2,                0.05281,                0.44465,                0.95597,                0.21919,              0.0090121,              0.0090098,              0.0090098
                      3,                0.04785,                0.50391,                0.96771,                0.21439,               0.008515,               0.008515,               0.008515
                      4,                0.04259,                0.54711,                 0.9761,                0.20896,               0.008515,               0.008515,               0.008515
                      5,                0.03851,                0.56779,                0.98029,                 0.2067,                0.00802,                0.00802,                0.00802
                      6,                0.03612,                0.58331,                0.98085,                0.20457,               0.007525,               0.007525,               0.007525
                      7,                0.03395,                0.59365,                0.98309,                 0.2032,                0.00703,                0.00703,                0.00703
                      8,                0.03197,                0.59925,                 0.9849,                0.20172,               0.006535,               0.006535,               0.006535
                      9,                0.03006,                0.60442,                0.98462,                0.20075,                0.00604,                0.00604,                0.00604
                     10,                0.02822,                0.60609,                0.98672,                0.19982,               0.005545,               0.005545,               0.005545
                     11,                0.02593,                0.61155,                0.98644,                0.19844,                0.00505,                0.00505,                0.00505
                     12,                 0.0235,                0.61392,                0.98393,                0.19737,               0.004555,               0.004555,               0.004555
                     13,                0.02069,                0.60903,                 0.9842,                0.19678,                0.00406,                0.00406,                0.00406
                     14,                0.01818,                0.61686,                0.98379,                0.19614,               0.003565,               0.003565,               0.003565
                     15,                0.01505,                 0.6135,                0.98141,                0.19583,                0.00307,                0.00307,                0.00307
                     16,                0.01169,                0.61294,                0.97917,                0.19543,               0.002575,               0.002575,               0.002575
                     17,                0.00868,                0.61057,                0.97833,                0.19544,                0.00208,                0.00208,                0.00208
                     18,                0.00568,                0.61057,                0.97903,                0.19531,               0.001585,               0.001585,               0.001585
                     19,                0.00359,                0.60903,                0.97708,                0.19525,                0.00109,                0.00109,                0.00109
